customer_id,income,marital_status,age,occupation_business,occupation_doctor,occupation_engineer,occupation_lawyer,occupation_teacher,city_grp_t0,city_grp_t1,city_grp_t2,city_grp_t3,city_grp_unknown,card_type
c3165,6.083677807265253,1,41,0,0,1,0,0,0,0,0,1,0,signature
c5641,6.251528477277643,1,32,0,0,0,0,1,1,0,0,0,0,gold
c5570,6.236842722026078,0,42,0,0,1,0,0,1,0,0,0,0,gold
c1939,6.042404989837086,1,40,1,0,0,0,0,1,0,0,0,0,silver
c4281,5.912083294024155,0,40,0,0,0,0,1,0,0,0,1,0,platinum
c5480,6.146244659107504,0,43,1,0,0,0,0,1,0,0,0,0,gold
c5525,6.241821065112681,1,47,0,1,0,0,0,0,0,0,0,1,gold
c1691,5.803409313310606,0,41,0,0,1,0,0,0,0,1,0,0,silver
c4616,6.201716309042921,0,44,0,0,0,0,1,0,0,0,1,0,platinum
c1845,6.165591800779465,0,49,1,0,0,0,0,0,0,0,0,1,silver
c3198,6.081298329877018,1,47,0,0,1,0,0,1,0,0,0,0,signature
c4694,5.811996361941675,0,49,0,0,0,1,0,0,0,0,1,0,platinum
c4587,6.2749229654338,1,48,0,1,0,0,0,1,0,0,0,0,platinum
c3413,6.2695029039606105,1,33,0,1,0,0,0,0,0,0,1,0,signature
c5624,6.1508126029354875,1,45,0,0,0,1,0,0,0,1,0,0,gold
c5835,6.139597018114239,1,48,0,1,0,0,0,0,0,0,0,1,gold
c3540,6.05333663741906,0,43,0,0,0,0,1,0,0,0,1,0,platinum
c1460,5.964252085384613,1,30,1,0,0,0,0,1,0,0,0,0,silver
c5415,5.926269371975328,0,35,0,0,0,0,1,0,0,0,0,1,gold
c2385,5.891972092097125,1,35,0,0,0,1,0,1,0,0,0,0,signature
c3294,6.166227573488949,1,35,0,1,0,0,0,0,0,0,1,0,signature
c5992,6.276990907391848,1,40,0,0,0,1,0,0,1,0,0,0,gold
c4138,6.210633623539133,1,31,0,0,0,0,1,0,0,0,1,0,platinum
c4552,5.792864952620647,0,34,1,0,0,0,0,0,0,1,0,0,platinum
c1232,6.304325050735135,1,48,0,0,0,0,1,0,0,0,1,0,silver
c4393,6.064636163167339,0,35,0,1,0,0,0,0,0,0,1,0,platinum
c2976,6.009014257164228,1,43,1,0,0,0,0,0,0,1,0,0,signature
c1301,6.222034327422769,1,45,0,0,1,0,0,0,1,0,0,0,silver
c3559,6.253649558004291,1,37,0,0,0,0,1,1,0,0,0,0,platinum
c3930,5.8686215183248125,1,39,0,1,0,0,0,0,0,1,0,0,platinum
c2492,6.259719992304053,0,42,0,0,0,1,0,1,0,0,0,0,signature
c3910,6.132287232407971,1,45,1,0,0,0,0,1,0,0,0,0,platinum
c2610,6.0049624522382175,1,31,0,0,0,0,1,1,0,0,0,0,signature
c2486,6.1667148134792935,0,37,1,0,0,0,0,0,1,0,0,0,signature
c4823,6.2252725719503506,1,37,0,1,0,0,0,0,0,0,1,0,gold
c2565,6.261979755068765,1,45,0,0,1,0,0,1,0,0,0,0,signature
c5654,6.1689921912937,1,41,0,0,1,0,0,0,0,1,0,0,gold
c1632,6.280299449195206,1,30,0,0,1,0,0,1,0,0,0,0,silver
c4230,5.970333391502572,0,39,0,1,0,0,0,0,0,0,1,0,platinum
c3943,6.184369138555873,1,44,0,0,1,0,0,0,0,0,0,1,platinum
c1228,5.806490654820267,1,33,0,0,1,0,0,0,0,0,0,1,silver
c1015,6.215689369059896,0,32,1,0,0,0,0,1,0,0,0,0,silver
c4414,6.217757858152357,1,48,1,0,0,0,0,0,0,0,0,1,platinum
c4881,6.300077630141805,0,45,0,0,0,1,0,0,0,1,0,0,gold
c1056,6.235178850677315,1,48,0,0,1,0,0,0,0,0,0,1,silver
c4356,6.18214520356206,1,37,1,0,0,0,0,0,0,0,0,1,platinum
c3039,6.262733645186396,1,31,0,1,0,0,0,0,0,0,0,1,signature
c5873,6.04517114480784,0,49,0,0,0,1,0,0,0,0,0,1,gold
c3467,5.989964347501556,1,48,0,1,0,0,0,0,1,0,0,0,signature
c5324,6.2797750480215875,1,37,0,0,0,1,0,1,0,0,0,0,gold
c4432,5.943911792079655,1,47,0,0,0,0,1,0,0,1,0,0,platinum
c5013,6.221274406419436,0,31,0,0,0,1,0,0,0,0,1,0,gold
c5526,6.079625446823453,0,43,1,0,0,0,0,0,0,0,0,1,gold
c4854,6.2449264683395205,1,39,1,0,0,0,0,0,0,0,1,0,gold
c5507,6.0818612428314305,1,43,0,1,0,0,0,0,0,0,0,1,gold
c2481,6.007386284346542,1,43,0,0,0,0,1,0,0,0,0,1,signature
c4926,5.83930328882277,0,50,0,0,0,1,0,0,0,0,1,0,gold
c1609,6.091862082530374,1,35,0,0,0,1,0,0,0,0,0,1,silver
c1926,6.250903800294062,1,47,0,1,0,0,0,0,0,0,0,1,silver
c5409,5.98353788589705,1,35,0,0,1,0,0,0,0,0,1,0,gold
c5352,6.07151159493943,1,33,0,1,0,0,0,0,0,1,0,0,gold
c4740,6.199926229268615,1,42,0,1,0,0,0,0,0,0,1,0,platinum
c2179,6.082481616899621,0,43,0,0,0,0,1,0,1,0,0,0,silver
c5562,6.088974442305768,0,37,0,0,0,1,0,0,0,0,0,1,gold
c3317,6.016804021391213,1,49,0,0,0,0,1,1,0,0,0,0,signature
c1029,6.298603339851767,0,31,0,1,0,0,0,0,1,0,0,0,silver
c2784,5.972075494569733,1,41,0,0,1,0,0,0,0,0,0,1,signature
c5321,6.094523883656805,1,36,0,0,0,0,1,0,0,0,0,1,gold
c5167,6.244191738280348,1,47,1,0,0,0,0,0,0,0,0,1,gold
c1952,6.206969088670996,1,32,0,0,0,0,1,0,1,0,0,0,silver
c2778,6.122214239422633,0,38,0,0,1,0,0,0,0,0,0,1,signature
c3720,6.048605701306318,0,49,0,0,0,0,1,0,0,1,0,0,platinum
c3095,5.889573401788268,0,37,1,0,0,0,0,0,0,1,0,0,signature
c3447,5.924336154234891,0,31,0,0,0,0,1,0,0,0,0,1,signature
c2579,6.218618207596569,0,32,1,0,0,0,0,1,0,0,0,0,signature
c4085,6.257131643424187,0,34,0,0,0,0,1,0,0,1,0,0,platinum
c3000,6.303299541138631,1,33,1,0,0,0,0,1,0,0,0,0,signature
c5854,6.183927763996449,0,36,0,0,0,1,0,0,1,0,0,0,gold
c1990,6.102231948590865,0,34,1,0,0,0,0,0,0,0,0,1,silver
c5566,6.076982502401682,0,45,1,0,0,0,0,0,0,1,0,0,gold
c2135,5.836161383062,1,45,1,0,0,0,0,1,0,0,0,0,silver
c4009,5.844656075675534,1,49,0,0,1,0,0,0,0,1,0,0,platinum
c5748,6.036410096343735,1,40,0,1,0,0,0,0,1,0,0,0,gold
c2092,5.818692937974316,1,43,0,1,0,0,0,0,0,0,0,1,silver
c4176,5.964938127116892,1,37,0,0,1,0,0,0,0,0,1,0,platinum
c2062,6.241024715090255,1,39,0,0,1,0,0,0,0,0,1,0,silver
c4726,6.298290311505663,1,47,0,0,0,0,1,0,1,0,0,0,platinum
c5728,5.903837415698692,1,49,0,0,0,0,1,0,0,1,0,0,gold
c4282,6.220011800035846,0,48,1,0,0,0,0,0,0,1,0,0,platinum
c4410,6.252305086213775,0,46,0,0,0,0,1,0,0,0,1,0,platinum
c5175,5.955736804062631,1,42,0,0,0,1,0,0,0,0,0,1,gold
c1961,5.853677530594147,1,30,0,0,0,1,0,0,0,1,0,0,silver
c3759,5.906684599748539,1,49,1,0,0,0,0,0,0,0,0,1,platinum
c4748,6.298675612310281,1,45,0,0,1,0,0,0,0,1,0,0,platinum
c1351,6.192555745625311,0,31,0,1,0,0,0,1,0,0,0,0,silver
c5916,6.214295072286114,0,38,0,0,0,0,1,1,0,0,0,0,gold
c1591,6.160788656513836,1,46,1,0,0,0,0,0,0,0,0,1,silver
c5899,6.013694005207037,1,50,0,0,0,1,0,1,0,0,0,0,gold
c1424,6.090281336982851,1,50,0,1,0,0,0,0,0,0,1,0,silver
c3968,6.127631789783643,1,48,0,0,0,0,1,0,0,0,0,1,platinum
c2811,5.9268212444020065,0,40,0,0,0,1,0,0,1,0,0,0,signature
c1341,5.929128106529005,1,42,0,1,0,0,0,0,0,0,1,0,silver
c1488,6.2006705075431725,0,44,0,0,0,1,0,0,0,0,0,1,silver
c2021,5.854157809718665,1,44,0,0,0,1,0,1,0,0,0,0,silver
c5762,5.961864654734498,1,45,1,0,0,0,0,1,0,0,0,0,gold
c3527,5.969234607826466,1,41,1,0,0,0,0,0,0,1,0,0,platinum
c1891,5.8491220014754886,1,50,0,0,0,0,1,0,1,0,0,0,silver
c5564,6.30262807841203,1,40,0,0,0,1,0,0,1,0,0,0,gold
c3303,6.196210186395937,1,45,0,0,0,0,1,0,1,0,0,0,signature
c3063,5.973696222485314,1,48,1,0,0,0,0,0,1,0,0,0,signature
c3611,5.9653033225138845,0,42,1,0,0,0,0,1,0,0,0,0,platinum
c1953,6.08057670612991,0,46,0,0,0,1,0,0,1,0,0,0,silver
c1816,5.954018065970785,0,42,0,0,0,0,1,0,0,0,1,0,silver
c2850,6.102726224202599,1,46,0,0,0,1,0,0,0,1,0,0,signature
c4837,6.010540787573461,1,36,0,0,1,0,0,0,1,0,0,0,gold
c4580,5.969844403609116,0,37,0,0,0,0,1,0,0,1,0,0,platinum
c1110,5.88084902012241,1,40,0,0,0,1,0,0,1,0,0,0,silver
c4222,5.855579722501718,1,30,0,1,0,0,0,0,0,0,0,1,platinum
c1278,6.2522754478738385,0,44,0,0,0,0,1,0,0,0,1,0,silver
c5722,6.030494069917556,1,49,0,1,0,0,0,0,0,0,1,0,gold
c1454,6.076999962002755,1,46,0,1,0,0,0,0,0,0,1,0,silver
c3104,6.127377281269435,0,47,0,0,1,0,0,0,1,0,0,0,signature
c2810,6.269558706171605,1,43,0,0,0,0,1,0,0,1,0,0,signature
c4147,6.213316101922429,1,46,0,1,0,0,0,0,0,0,1,0,platinum
c2961,6.139148668966492,0,44,0,0,1,0,0,0,0,1,0,0,signature
c4943,6.256616254456497,0,44,0,0,1,0,0,0,1,0,0,0,gold
c3083,6.039742789412546,1,32,1,0,0,0,0,1,0,0,0,0,signature
c5191,5.977419492699687,1,36,0,0,1,0,0,1,0,0,0,0,gold
c5336,6.14741752509551,0,44,1,0,0,0,0,0,1,0,0,0,gold
c4651,6.171000268000738,1,41,0,0,0,1,0,0,1,0,0,0,platinum
c2085,6.1401071884444445,0,49,0,0,0,1,0,0,1,0,0,0,silver
c1983,5.798488358842549,1,48,0,0,0,1,0,0,0,1,0,0,silver
c4626,6.2581577139867965,0,41,0,0,0,0,1,0,0,1,0,0,platinum
c4639,6.099690307333548,1,31,0,0,1,0,0,1,0,0,0,0,platinum
c3796,5.926455122163687,1,43,0,0,1,0,0,0,0,0,0,1,platinum
c2276,5.950463192440669,1,42,0,1,0,0,0,0,0,0,1,0,signature
c5274,6.226282509428057,0,40,0,0,1,0,0,0,0,0,1,0,gold
c1621,6.196687306680165,0,36,0,1,0,0,0,0,0,1,0,0,silver
c2827,6.105854418286953,1,49,0,0,1,0,0,0,0,0,0,1,signature
c4733,6.221509172325201,0,31,0,0,0,1,0,0,0,1,0,0,platinum
c3692,5.893152323998075,1,31,1,0,0,0,0,1,0,0,0,0,platinum
c3182,6.10042982571508,1,31,0,0,0,1,0,0,0,0,0,1,signature
c3110,6.182023554285639,0,38,0,0,1,0,0,0,1,0,0,0,signature
c5961,6.265800010882051,1,49,0,0,1,0,0,0,1,0,0,0,gold
c1915,6.027460104331515,1,32,1,0,0,0,0,0,0,1,0,0,silver
c4113,6.161804772633939,0,32,0,0,0,1,0,0,0,0,0,1,platinum
c3579,6.196814855135764,0,47,0,0,0,0,1,1,0,0,0,0,platinum
c1735,6.148915924743322,1,44,0,1,0,0,0,0,0,0,1,0,silver
c3627,5.7928754481747085,0,33,0,0,1,0,0,0,0,0,0,1,platinum
c2326,6.132649610808651,1,42,0,1,0,0,0,0,0,0,0,1,signature
c4565,5.902947732253635,0,44,0,0,0,0,1,0,0,0,0,1,platinum
c1465,6.295206760965108,1,34,0,1,0,0,0,0,0,0,0,1,silver
c5254,6.190841344795674,1,47,0,0,1,0,0,1,0,0,0,0,gold
c5340,5.86538413158512,0,40,0,0,1,0,0,0,0,0,0,1,gold
c4988,6.007262445202106,1,40,0,0,0,0,1,0,1,0,0,0,gold
c1367,6.2299906267079885,1,40,0,0,0,1,0,0,0,0,1,0,silver
c4130,6.029527842144133,1,41,1,0,0,0,0,1,0,0,0,0,platinum
c1527,6.275912499517162,0,41,1,0,0,0,0,0,1,0,0,0,silver
c1470,6.112316381307963,0,38,0,0,1,0,0,0,0,1,0,0,silver
c3190,6.165525057368174,1,34,0,0,0,1,0,0,1,0,0,0,signature
c1974,6.291195853116031,0,39,0,1,0,0,0,0,1,0,0,0,silver
c3223,6.036133245489654,0,33,0,0,0,1,0,0,0,0,0,1,signature
c2053,6.176317612247973,0,38,0,0,0,0,1,0,0,0,0,1,silver
c4151,6.1119762270192055,1,32,0,0,0,1,0,1,0,0,0,0,platinum
c1676,5.963583377587392,0,47,0,1,0,0,0,0,0,0,0,1,silver
c3662,6.118910890783128,0,41,0,0,1,0,0,0,0,0,0,1,platinum
c2198,6.2787705152506375,1,38,0,0,0,1,0,0,0,0,1,0,silver
c1552,6.100229548864871,0,43,0,1,0,0,0,1,0,0,0,0,silver
c4406,5.942777189539022,1,35,0,0,0,1,0,0,1,0,0,0,platinum
c1844,6.072986947299345,0,37,0,0,1,0,0,1,0,0,0,0,silver
c3203,5.821680532629828,1,40,0,1,0,0,0,0,1,0,0,0,signature
c1040,5.796996628372477,0,30,1,0,0,0,0,0,0,0,1,0,silver
c2401,5.868723767759492,1,49,0,1,0,0,0,0,0,1,0,0,signature
c3542,6.168228102059997,1,34,0,0,0,1,0,0,0,0,1,0,platinum
c4489,6.062624847542248,0,43,0,0,1,0,0,0,0,0,0,1,platinum
c5203,6.071305264214216,1,49,0,0,0,1,0,0,1,0,0,0,gold
c3375,5.7906573574689375,1,45,1,0,0,0,0,0,0,0,0,1,signature
c2498,5.996294908623958,0,32,0,0,0,1,0,0,0,0,0,1,signature
c1236,6.284901096332691,1,37,1,0,0,0,0,0,0,0,0,1,silver
c3589,6.261077212843527,1,39,0,0,0,1,0,0,1,0,0,0,platinum
c4975,5.851856162436625,0,37,0,1,0,0,0,0,1,0,0,0,gold
c2125,6.284541493013555,1,41,0,0,0,1,0,0,0,1,0,0,silver
c5047,6.272539864209699,1,48,0,0,1,0,0,0,1,0,0,0,gold
c1136,6.234619011913103,0,49,0,1,0,0,0,0,0,0,0,1,silver
c4476,5.895431386549569,0,31,0,1,0,0,0,0,1,0,0,0,platinum
c2501,5.921818044179796,1,37,0,0,1,0,0,0,0,1,0,0,signature
c1858,6.273355743285597,0,35,0,1,0,0,0,0,0,1,0,0,silver
c2673,6.166120046588971,0,46,0,0,0,1,0,0,0,0,0,1,signature
c1526,6.234949843994176,1,39,0,0,1,0,0,0,0,0,0,1,silver
c3807,6.226809913771843,1,46,0,1,0,0,0,0,0,0,0,1,platinum
c3578,6.047601536487146,0,47,0,0,0,1,0,1,0,0,0,0,platinum
c4054,5.977949379723171,1,43,0,1,0,0,0,0,0,0,1,0,platinum
c3829,6.269864440373209,1,37,1,0,0,0,0,0,1,0,0,0,platinum
c1962,6.289157565094587,1,48,0,0,0,1,0,1,0,0,0,0,silver
c5601,6.282648165234569,1,30,0,0,0,0,1,0,0,0,0,1,gold
c3348,6.143221275374899,1,42,0,0,0,0,1,0,0,0,1,0,signature
c4919,6.231458630983292,1,33,1,0,0,0,0,1,0,0,0,0,gold
c4950,6.246666701953096,0,44,0,1,0,0,0,0,0,0,1,0,gold
c2451,6.053694473934173,1,50,1,0,0,0,0,0,0,0,1,0,signature
c4261,5.985173997918053,1,35,0,0,0,0,1,1,0,0,0,0,platinum
c5796,6.296639526647532,1,43,0,0,0,1,0,1,0,0,0,0,gold
c3008,6.293668994383445,0,33,1,0,0,0,0,1,0,0,0,0,signature
c2841,5.863968467421057,1,34,1,0,0,0,0,1,0,0,0,0,signature
c4238,6.232532361459004,0,36,0,0,1,0,0,0,1,0,0,0,platinum
c4911,6.124189475540052,1,32,0,1,0,0,0,0,0,0,1,0,gold
c1028,6.112310345388268,1,35,0,0,1,0,0,0,0,0,1,0,silver
c4509,6.254521008384524,1,36,1,0,0,0,0,0,1,0,0,0,platinum
c1773,5.895763880048852,1,35,1,0,0,0,0,0,0,0,1,0,silver
c4082,6.2322620151899075,1,38,0,0,0,0,1,1,0,0,0,0,platinum
c4034,6.085403687041729,1,44,0,0,1,0,0,0,0,0,0,1,platinum
c4997,6.262455124141304,1,43,0,1,0,0,0,0,1,0,0,0,gold
c2934,5.86912665470941,1,49,1,0,0,0,0,0,0,1,0,0,signature
c2590,6.083319475212288,1,40,0,0,0,1,0,1,0,0,0,0,signature
c4979,6.272063806272154,0,43,0,1,0,0,0,0,0,1,0,0,gold
c4391,6.162106872027869,0,42,0,0,1,0,0,0,0,0,1,0,platinum
c4288,6.184436456347345,0,49,0,1,0,0,0,1,0,0,0,0,platinum
c4569,6.184235892415874,0,47,0,0,0,0,1,0,0,0,1,0,platinum
c2150,5.94099135931552,1,47,0,0,1,0,0,0,0,0,0,1,silver
c5133,6.194761250652373,1,43,0,1,0,0,0,0,0,0,0,1,gold
c4232,6.007591181918258,1,46,0,0,0,0,1,0,0,0,1,0,platinum
c2714,6.182918848900107,1,46,0,0,0,0,1,0,0,1,0,0,signature
c5906,6.241863121205507,0,35,0,0,0,1,0,0,0,1,0,0,gold
c2474,6.034812481497405,0,44,0,1,0,0,0,0,0,1,0,0,signature
c4357,6.207420263714866,0,46,0,0,1,0,0,0,0,0,1,0,platinum
c1713,5.943365890293973,0,42,0,0,0,1,0,0,0,0,0,1,silver
c3641,5.994034131035186,0,31,0,0,0,0,1,0,0,1,0,0,platinum
c3655,6.074889182534302,0,48,0,0,0,1,0,0,0,0,0,1,platinum
c3326,5.998015088116106,1,37,0,0,0,1,0,0,1,0,0,0,signature
c1020,5.979609371951323,1,50,0,1,0,0,0,0,0,0,1,0,silver
c1700,6.286973094038955,0,48,0,0,0,1,0,0,0,0,0,1,silver
c5328,5.816205494085225,0,41,0,0,0,1,0,0,1,0,0,0,gold
c1379,6.2439211256676845,1,34,0,1,0,0,0,1,0,0,0,0,silver
c1596,6.118844170458653,1,48,0,0,1,0,0,0,1,0,0,0,silver
c4708,6.267295660711053,0,42,1,0,0,0,0,0,0,0,0,1,platinum
c2305,5.9881797869810045,0,36,0,0,1,0,0,0,0,0,0,1,signature
c3350,6.109884503672051,1,33,0,0,0,1,0,0,1,0,0,0,signature
c5726,6.256673496666481,1,40,0,1,0,0,0,0,0,0,1,0,gold
c3728,5.949317780882917,1,31,0,1,0,0,0,0,0,1,0,0,platinum
c2043,6.279834790148925,1,31,1,0,0,0,0,0,0,0,0,1,silver
c4880,6.215419171806727,0,30,0,1,0,0,0,0,0,0,1,0,gold
c5447,6.165595063527707,1,37,0,0,0,1,0,1,0,0,0,0,gold
c3923,6.081745048835746,0,47,0,1,0,0,0,0,1,0,0,0,platinum
c4904,6.01999396618292,1,39,1,0,0,0,0,0,1,0,0,0,gold
c2299,6.0474275252476035,0,48,0,0,0,0,1,0,0,0,0,1,signature
c4706,5.880684999220447,0,48,0,0,1,0,0,0,1,0,0,0,platinum
c4874,5.972606387279009,1,47,1,0,0,0,0,0,1,0,0,0,gold
c5560,6.140638751662233,1,48,0,0,0,0,1,0,0,0,1,0,gold
c4566,6.292879146976018,0,40,0,0,0,1,0,1,0,0,0,0,platinum
c1859,6.17714791392985,1,35,1,0,0,0,0,0,0,0,0,1,silver
c1622,6.2433548440029645,0,37,1,0,0,0,0,0,1,0,0,0,silver
c2338,6.014962588457885,0,31,0,0,0,0,1,1,0,0,0,0,signature
c2083,6.184101184191093,0,31,1,0,0,0,0,0,0,0,0,1,silver
c3421,5.78998872905181,1,44,0,0,0,0,1,1,0,0,0,0,signature
c4475,6.158165506944418,1,35,0,0,0,1,0,0,0,0,1,0,platinum
c4628,5.969809022520573,0,46,0,0,1,0,0,0,1,0,0,0,platinum
c4980,6.03209672983322,1,43,0,0,0,1,0,0,0,1,0,0,gold
c3608,5.84422298628944,0,33,1,0,0,0,0,1,0,0,0,0,platinum
c1230,6.093103553033858,0,47,1,0,0,0,0,0,1,0,0,0,silver
c1946,6.140272605450416,1,32,0,0,1,0,0,0,0,1,0,0,silver
c3009,6.3037449524823455,0,49,1,0,0,0,0,0,0,1,0,0,signature
c5502,6.106025242014939,1,44,0,0,1,0,0,0,0,1,0,0,gold
c5061,6.088918531608169,1,38,0,0,0,1,0,0,0,0,1,0,gold
c3990,6.114672688357869,1,34,1,0,0,0,0,0,0,0,0,1,platinum
c3872,5.885412110934279,0,34,1,0,0,0,0,0,0,1,0,0,platinum
c2121,6.064522754178074,0,45,0,0,0,0,1,0,0,0,1,0,silver
c3207,6.136722786173638,1,48,0,0,1,0,0,0,0,0,1,0,signature
c5275,6.038209513886614,0,44,0,0,1,0,0,1,0,0,0,0,gold
c1861,6.1373408164382,1,48,1,0,0,0,0,0,0,1,0,0,silver
c2797,6.214811539573531,0,34,0,0,0,0,1,0,0,0,1,0,signature
c2352,6.250525391327475,1,48,0,0,0,0,1,0,0,0,1,0,signature
c1132,6.064798178096224,0,40,0,0,0,1,0,1,0,0,0,0,silver
c2779,5.975575170959043,1,44,0,0,1,0,0,0,0,1,0,0,signature
c3846,5.84258365541769,1,41,0,1,0,0,0,0,0,0,0,1,platinum
c2002,6.159103176674362,0,31,0,0,1,0,0,0,0,0,0,1,silver
c1043,6.078697462168081,0,31,0,0,0,1,0,0,1,0,0,0,silver
c2285,5.893062334465535,0,41,0,1,0,0,0,0,0,0,0,1,signature
c5032,5.804210331769334,0,37,0,0,1,0,0,0,1,0,0,0,gold
c2690,6.182746096352786,0,33,1,0,0,0,0,0,0,0,0,1,signature
c2119,5.866222928731843,0,34,0,0,0,1,0,0,1,0,0,0,silver
c3863,6.145791016512222,1,34,0,1,0,0,0,0,0,0,1,0,platinum
c3038,6.115199984297911,0,48,0,0,0,0,1,0,0,0,0,1,signature
c4759,5.927368309632364,1,43,1,0,0,0,0,0,0,0,1,0,gold
c1546,6.147848462382817,1,38,0,1,0,0,0,0,0,1,0,0,silver
c2219,6.205870186662895,0,33,0,0,0,0,1,0,0,1,0,0,silver
c2782,6.299979035303373,0,36,1,0,0,0,0,0,0,1,0,0,signature
c2675,6.215773672145967,1,48,0,0,0,1,0,0,0,0,0,1,signature
c1849,6.13794405977191,0,49,0,0,0,1,0,0,1,0,0,0,silver
c5243,6.169093419128504,0,49,0,1,0,0,0,1,0,0,0,0,gold
c2599,6.272786272038432,1,45,0,1,0,0,0,0,0,1,0,0,signature
c1427,6.13838512733218,1,47,0,1,0,0,0,0,0,1,0,0,silver
c2139,6.062469165814253,0,41,0,1,0,0,0,0,0,0,0,1,silver
c4158,6.268993348070668,1,46,0,1,0,0,0,1,0,0,0,0,platinum
c1065,6.297868360265814,0,35,1,0,0,0,0,0,0,0,0,1,silver
c2491,6.1337164218897335,0,43,1,0,0,0,0,0,1,0,0,0,signature
c3087,5.861268495843115,1,34,1,0,0,0,0,1,0,0,0,0,signature
c5940,5.922793424690305,1,32,0,0,1,0,0,0,0,1,0,0,gold
c4486,5.851824397545227,0,43,0,0,0,1,0,0,0,0,1,0,platinum
c3410,6.114982410651385,0,37,0,1,0,0,0,0,0,1,0,0,signature
c4609,5.951244237480647,0,38,0,1,0,0,0,0,0,0,0,1,platinum
c1055,6.22090217285257,0,35,1,0,0,0,0,0,0,0,0,1,silver
c4371,6.133772917266303,0,44,0,1,0,0,0,0,0,0,1,0,platinum
c1868,5.890686991617281,1,47,0,0,0,0,1,1,0,0,0,0,silver
c5721,5.8252072924829825,1,32,1,0,0,0,0,0,0,1,0,0,gold
c5023,6.295029781822966,1,46,0,0,0,1,0,0,0,1,0,0,gold
c1758,6.255862021485262,1,38,0,0,0,0,1,0,0,0,0,1,silver
c4526,6.289657390890099,1,48,0,0,0,1,0,0,0,0,1,0,platinum
c2867,6.232593375906642,0,43,0,0,1,0,0,0,0,1,0,0,signature
c4556,6.112019180323344,0,34,0,1,0,0,0,0,1,0,0,0,platinum
c3468,5.925387905889964,0,42,0,0,1,0,0,0,0,1,0,0,signature
c5776,6.276184134615348,0,33,0,0,0,1,0,0,0,0,0,1,gold
c5232,6.231605668436788,1,35,0,0,1,0,0,0,0,0,0,1,gold
c1802,6.157022256360208,1,41,0,0,1,0,0,0,1,0,0,0,silver
c1543,5.939701917394556,1,35,0,0,0,0,1,0,1,0,0,0,silver
c1760,6.101002225252124,0,33,1,0,0,0,0,0,0,0,0,1,silver
c1233,5.8596305790065495,1,49,0,0,0,0,1,0,0,0,0,1,silver
c5672,5.800733570164765,0,31,0,0,0,1,0,0,1,0,0,0,gold
c1821,6.1695271956144575,0,37,0,0,0,1,0,0,0,0,1,0,silver
c1673,6.0689691122434875,1,41,0,0,0,1,0,0,0,1,0,0,silver
c2923,6.293820698092775,0,40,0,1,0,0,0,1,0,0,0,0,signature
c5571,6.228923917127085,0,45,0,0,0,0,1,0,1,0,0,0,gold
c4607,6.29270143791952,1,31,0,0,1,0,0,1,0,0,0,0,platinum
c3386,6.122698741866639,0,32,0,0,0,0,1,0,0,0,0,1,signature
c4434,6.10574106586564,0,37,0,0,0,0,1,0,0,0,0,1,platinum
c2402,6.278537085477588,1,37,0,0,0,0,1,0,1,0,0,0,signature
c2055,5.972517101996955,1,41,1,0,0,0,0,1,0,0,0,0,silver
c5011,6.126172658406184,0,47,0,0,1,0,0,0,0,0,1,0,gold
c4070,6.121913241676746,0,37,0,1,0,0,0,0,0,0,1,0,platinum
c3932,6.058205024715006,0,30,0,1,0,0,0,0,0,1,0,0,platinum
c3370,5.807758882319343,1,45,0,0,1,0,0,0,0,1,0,0,signature
c3750,6.287513074442471,1,45,0,0,1,0,0,0,0,1,0,0,platinum
c4595,5.920401978767985,0,38,1,0,0,0,0,0,0,0,0,1,platinum
c5342,6.294941485412278,0,43,0,0,1,0,0,0,0,1,0,0,gold
c5045,6.29694278678386,1,37,0,0,1,0,0,1,0,0,0,0,gold
c2283,6.183161327701979,1,38,0,1,0,0,0,0,0,1,0,0,signature
c3385,5.826000253220025,1,34,0,0,1,0,0,0,1,0,0,0,signature
c3634,6.243625809590604,1,36,0,0,0,0,1,1,0,0,0,0,platinum
c4321,5.895923960532019,0,32,0,0,0,1,0,0,0,1,0,0,platinum
c3797,6.229792385240436,1,33,1,0,0,0,0,1,0,0,0,0,platinum
c4135,6.216223188418008,0,37,0,0,1,0,0,0,0,0,0,1,platinum
c1817,6.020339318726344,0,47,0,0,0,1,0,0,0,1,0,0,silver
c3741,6.024294338954897,1,44,0,1,0,0,0,0,0,1,0,0,platinum
c2861,6.028539126725251,1,40,0,0,0,0,1,0,0,1,0,0,signature
c3069,6.006003689781164,0,37,1,0,0,0,0,0,0,0,1,0,signature
c3952,6.211293316559825,1,36,0,0,0,1,0,0,0,1,0,0,platinum
c2503,6.037058985133639,0,39,0,0,0,0,1,1,0,0,0,0,signature
c2735,6.128723575918609,1,36,0,0,0,0,1,1,0,0,0,0,signature
c5616,6.126251901579205,0,39,1,0,0,0,0,0,0,0,1,0,gold
c1094,6.028543193434761,1,38,0,0,0,0,1,1,0,0,0,0,silver
c1450,6.290388584109246,0,34,0,1,0,0,0,1,0,0,0,0,silver
c5973,6.212037307180611,1,31,0,1,0,0,0,0,1,0,0,0,gold
c1369,5.8378143640891444,1,45,0,0,0,1,0,0,0,1,0,0,silver
c1973,5.947206711839053,1,44,0,0,0,0,1,0,0,1,0,0,silver
c1143,6.209178708263892,1,37,0,0,0,0,1,0,0,0,1,0,silver
